SampleYear,SampleMonth,Period,Location,FilmDate,Transect,CoralCov,GorgCov,SpoCov,ZoanCov,OtherLiveCov,MacaCov,CalgCov,CyanCov,EACCov,NonLiveCov,UnkCov,BLCov,DisCov
2003,3,Annual,Buck Island STX,5/4/2003,5,15.00,1.00,0.50,0.00,0.00,20.00,0.00,0.00,63.50,0.00,0.00,0.00,0.00
2003,3,Annual,Buck Island STX,5/4/2003,6,12.63,3.68,1.58,0.00,0.00,11.58,0.00,0.00,70.00,0.53,0.00,0.00,0.00
2003,5,Annual,Fish Bay,5/5/2003,1,2.79,5.03,0.00,0.00,0.00,60.89,1.68,0.00,16.20,13.41,0.00,0.00,0.00
2003,5,Annual,Fish Bay,5/5/2003,2,6.67,5.00,0.00,0.00,0.00,46.67,0.00,0.00,15.56,26.11,0.00,0.00,0.00
2003,5,Annual,Fish Bay,5/5/2003,3,13.04,3.80,3.26,0.00,0.00,47.83,0.00,0.00,19.57,11.96,0.54,0.00,0.00
2003,5,Annual,Fish Bay,5/5/2003,4,33.15,7.87,0.00,0.00,0.00,24.16,0.00,0.00,8.43,26.40,0.00,0.00,0.00
2003,5,Annual,Fish Bay,5/5/2003,5,22.35,8.24,0.59,0.00,0.00,25.88,0.00,0.00,11.18,31.76,0.00,0.00,0.00
2003,5,Annual,Fish Bay,5/5/2003,6,25.13,6.42,1.60,0.00,0.00,30.48,0.00,0.00,14.97,21.39,0.00,0.00,0.00
2003,5,Annual,Mutton Snapper FSA,5/19/2003,1,41.25,0.42,0.83,0.00,0.00,39.58,0.00,0.00,17.92,0.00,0.00,0.00,0.00
2003,5,Annual,Mutton Snapper FSA,5/19/2003,2,30.00,2.27,0.45,0.00,0.00,45.91,0.00,0.00,21.36,0.00,0.00,0.00,0.00
2003,5,Annual,Mutton Snapper FSA,5/19/2003,3,23.91,0.43,0.87,0.00,0.00,36.96,0.00,0.00,24.35,13.48,0.00,0.00,0.00
2003,5,Annual,Mutton Snapper FSA,5/19/2003,4,56.36,0.00,0.00,0.00,0.00,25.91,0.00,0.00,17.73,0.00,0.00,0.00,0.00
2003,5,Annual,Mutton Snapper FSA,5/19/2003,5,25.24,1.43,0.00,0.00,0.00,31.43,0.00,0.00,30.48,11.43,0.00,0.00,0.00
2003,5,Annual,Mutton Snapper FSA,5/19/2003,6,38.70,0.00,0.00,0.00,0.00,43.04,0.00,0.00,18.26,0.00,0.00,0.00,0.00
2003,5,Annual,Coculus Rock,5/20/2003,1,6.06,0.51,3.54,0.00,0.00,32.32,0.00,0.00,52.53,4.55,0.51,0.00,0.00
2003,5,Annual,Coculus Rock,5/20/2003,2,11.54,2.56,3.42,1.28,0.00,33.33,0.00,0.00,44.44,1.71,1.71,0.00,0.85
2003,5,Annual,Coculus Rock,5/20/2003,3,8.85,0.44,10.18,0.88,0.00,38.05,0.00,0.00,32.74,7.96,0.88,0.00,0.00
2003,5,Annual,Coculus Rock,5/20/2003,4,4.11,1.37,10.50,1.83,0.00,35.62,0.00,0.00,37.90,6.85,1.83,0.00,0.00
2003,5,Annual,Coculus Rock,5/20/2003,5,4.11,1.83,11.42,0.00,0.00,18.26,0.00,0.00,59.36,4.11,0.91,0.00,0.00
2003,5,Annual,Coculus Rock,5/20/2003,6,15.26,1.58,10.53,0.00,0.00,25.79,0.00,0.00,46.84,0.00,0.00,0.00,0.00
2003,5,Annual,Botany Bay,5/30/2003,1,8.67,3.06,5.10,2.55,0.00,17.86,0.00,0.00,53.06,0.00,9.69,0.00,0.00
2003,5,Annual,Botany Bay,5/30/2003,2,16.58,1.55,0.00,0.00,1.04,24.35,0.00,0.00,50.78,0.00,5.70,0.00,0.00
2003,5,Annual,Botany Bay,5/30/2003,3,16.50,6.00,0.00,2.00,0.00,7.50,0.00,0.00,58.50,0.00,9.50,0.00,0.00
2003,5,Annual,Botany Bay,5/30/2003,4,11.06,3.52,2.51,1.51,1.01,12.56,0.00,0.00,54.77,0.00,13.07,0.00,0.00
2003,5,Annual,Botany Bay,5/30/2003,5,22.58,0.00,0.00,0.00,0.54,4.30,0.00,0.00,68.82,0.00,3.76,0.00,0.00
2003,5,Annual,Botany Bay,5/30/2003,6,32.68,0.49,0.00,0.49,0.00,2.93,0.00,0.00,57.07,0.00,6.34,0.00,0.00
2003,5,Annual,Magens Bay,5/30/2003,1,16.90,0.94,3.76,0.00,0.00,25.35,1.88,3.76,41.31,4.23,1.88,0.00,0.00
2003,5,Annual,Magens Bay,5/30/2003,2,5.61,2.04,2.55,0.00,0.00,8.67,1.53,0.00,75.00,3.57,1.02,0.00,0.00
2003,5,Annual,Magens Bay,5/30/2003,3,4.00,5.14,1.14,0.00,0.57,22.86,1.71,0.00,64.00,0.00,0.57,0.00,0.00
2003,5,Annual,Magens Bay,5/30/2003,4,12.28,3.51,4.09,0.58,0.00,21.64,0.58,1.17,49.71,1.17,5.26,0.00,0.00
2003,5,Annual,Magens Bay,5/30/2003,5,15.15,5.56,4.55,0.51,0.00,7.07,1.52,2.53,56.57,2.02,4.55,0.00,0.00
2003,5,Annual,Magens Bay,5/30/2003,6,6.28,20.29,0.48,0.48,0.48,11.11,1.93,0.48,55.07,0.48,2.90,0.00,0.00
2003,6,Annual,Flat Cay,6/4/2003,1,11.44,0.42,5.93,0.00,0.00,27.97,0.00,0.00,54.24,0.00,0.00,0.00,0.00
2003,6,Annual,Flat Cay,6/4/2003,2,18.83,0.00,9.21,0.00,0.00,31.80,0.00,0.00,39.75,0.42,0.00,0.00,0.00
2003,6,Annual,Flat Cay,6/4/2003,3,13.73,0.00,5.39,0.00,0.00,46.08,0.00,0.00,23.04,11.27,0.49,0.00,0.49
2003,6,Annual,Flat Cay,6/4/2003,4,15.86,0.88,11.45,0.00,0.00,26.43,0.00,0.00,27.31,16.30,1.76,0.44,0.00
2003,6,Annual,Flat Cay,6/4/2003,5,14.08,0.00,7.28,0.00,0.00,39.32,0.00,0.00,27.67,10.19,1.46,1.46,0.00
2003,6,Annual,Flat Cay,6/4/2003,6,22.22,1.93,14.01,0.00,0.00,20.29,0.00,0.00,31.88,9.18,0.48,0.00,0.00
2003,6,Annual,Seahorse Cottage Shoal,6/12/2003,1,30.71,1.43,1.79,0.36,0.00,53.93,0.00,0.00,7.86,3.57,0.36,0.00,0.00
2003,6,Annual,Seahorse Cottage Shoal,6/12/2003,2,37.31,2.24,3.36,0.00,0.00,34.33,0.00,0.00,12.69,7.09,2.99,0.00,0.00
2003,6,Annual,Seahorse Cottage Shoal,6/12/2003,3,23.27,3.27,2.91,0.00,0.00,42.18,0.00,0.00,18.55,9.82,0.00,0.00,0.00
2003,6,Annual,Seahorse Cottage Shoal,6/12/2003,4,28.84,1.50,5.24,0.00,0.00,47.19,0.00,0.00,11.24,5.62,0.37,0.00,0.00
2003,6,Annual,Seahorse Cottage Shoal,6/12/2003,5,41.42,0.00,1.49,0.00,0.00,44.03,0.00,0.00,11.94,0.00,1.12,0.00,0.00
2003,6,Annual,Seahorse Cottage Shoal,6/12/2003,6,32.75,0.70,2.46,0.00,0.00,34.51,0.00,0.00,27.82,0.00,1.76,0.00,0.00
2003,6,Annual,Brewers Bay,6/25/2003,1,44.84,1.78,4.27,0.00,0.71,9.25,1.42,0.71,35.59,0.00,1.42,0.00,0.00
2003,6,Annual,Brewers Bay,6/25/2003,2,43.23,0.33,1.98,0.00,0.00,18.81,1.32,0.99,27.06,4.62,1.65,0.00,0.66
2003,6,Annual,Brewers Bay,6/25/2003,3,53.54,1.01,1.35,0.00,0.00,11.11,0.34,0.00,29.63,2.69,0.34,1.35,0.00
2003,6,Annual,Brewers Bay,6/25/2003,4,31.97,1.36,1.36,0.00,0.34,26.87,3.40,0.34,31.63,1.02,1.70,0.00,0.34
2003,6,Annual,Brewers Bay,6/25/2003,5,41.18,0.69,1.73,0.00,1.04,22.49,1.38,0.00,28.72,1.04,1.73,0.35,0.35
2003,6,Annual,Brewers Bay,6/25/2003,6,22.45,0.00,1.70,0.00,0.34,32.99,0.68,0.00,29.59,11.56,0.68,0.00,0.00
2003,7,Annual,Great Pond,7/31/2003,1,14.01,0.00,0.48,0.48,0.00,1.45,36.71,0.00,44.93,0.00,1.93,0.00,0.00
2003,7,Annual,Great Pond,7/31/2003,2,11.89,0.00,0.41,0.41,0.00,0.82,24.59,0.00,61.07,0.00,0.82,0.00,0.00
2003,7,Annual,Great Pond,7/31/2003,3,9.82,0.00,0.00,0.00,0.00,0.00,43.75,0.00,45.09,0.00,1.34,0.00,0.00
2003,7,Annual,Great Pond,7/31/2003,4,13.81,0.00,0.00,0.00,0.48,0.00,18.57,0.00,66.67,0.00,0.48,0.00,0.00
2003,7,Annual,Great Pond,7/31/2003,5,13.15,0.00,0.00,0.00,0.00,0.00,29.08,0.00,55.38,0.00,2.39,0.00,0.00
2003,7,Annual,Great Pond,7/31/2003,6,14.05,0.00,0.41,0.00,0.41,0.41,12.81,0.00,71.07,0.00,0.83,0.00,0.00
2003,9,Annual,Jacks Bay,9/5/2003,1,13.79,0.69,3.79,0.00,0.00,29.31,0.00,0.00,50.34,2.07,0.00,0.00,0.00
2003,9,Annual,Jacks Bay,9/5/2003,2,8.33,3.75,1.67,0.00,0.00,35.42,0.00,0.00,50.83,0.00,0.00,0.00,0.00
2003,9,Annual,Jacks Bay,9/5/2003,3,2.78,3.06,3.06,0.00,0.00,42.50,0.00,0.00,47.78,0.83,0.00,0.00,0.00
2003,9,Annual,Jacks Bay,9/5/2003,4,2.81,1.56,1.56,0.31,0.00,47.19,0.00,0.00,45.31,1.25,0.00,0.00,0.00
2003,9,Annual,Jacks Bay,9/5/2003,5,3.79,3.10,0.69,0.00,0.00,58.28,0.00,0.00,34.14,0.00,0.00,0.00,0.00
2003,9,Annual,Jacks Bay,9/5/2003,6,10.00,0.40,3.20,0.00,0.40,69.60,0.00,0.00,16.40,0.00,0.00,0.00,0.00
2003,9,Annual,Black Point,9/9/2003,1,5.92,3.48,10.80,0.00,0.35,24.74,0.00,2.09,21.25,29.97,1.39,0.00,0.00
2003,9,Annual,Black Point,9/9/2003,2,14.33,1.30,11.07,0.00,0.00,13.68,0.00,1.95,23.13,32.90,1.63,0.00,0.00
2003,9,Annual,Black Point,9/9/2003,3,33.09,3.24,8.27,0.00,2.88,12.59,0.00,0.36,26.98,11.87,0.72,0.00,0.00
2003,9,Annual,Black Point,9/9/2003,4,9.80,10.20,7.84,0.00,0.00,4.31,0.00,1.57,35.69,29.41,1.18,0.00,0.00
2003,9,Annual,Black Point,9/9/2003,5,9.45,2.55,13.45,0.00,0.36,6.91,0.00,2.91,29.45,34.18,0.73,0.00,0.00
2003,9,Annual,Black Point,9/9/2003,6,17.01,3.40,8.16,0.00,0.34,9.52,0.00,2.38,26.87,29.93,2.38,0.00,0.34
2003,9,Annual,Savana,9/29/2003,1,27.34,8.63,6.47,0.00,0.00,23.02,0.36,0.00,34.17,0.00,0.00,0.00,0.00
2003,9,Annual,Savana,9/29/2003,2,20.93,5.43,2.33,0.00,0.78,16.28,0.78,0.78,51.16,0.00,1.55,0.00,0.00
2003,9,Annual,Savana,9/29/2003,3,34.48,11.03,2.76,0.00,0.00,23.45,1.38,0.00,26.21,0.00,0.69,0.00,0.00
2003,9,Annual,Savana,9/29/2003,4,16.09,5.05,3.79,0.00,0.63,21.14,0.00,0.00,52.68,0.00,0.63,0.00,0.00
2003,9,Annual,Savana,9/29/2003,5,16.50,10.44,8.08,0.00,0.00,29.29,0.00,0.00,35.02,0.00,0.67,0.00,0.00
2003,9,Annual,Savana,9/29/2003,6,32.14,8.77,2.92,0.00,0.00,14.61,0.32,0.00,40.91,0.00,0.32,0.00,0.00
2003,12,Annual,South Capella,12/4/2003,1,50.81,0.81,4.88,0.00,0.00,32.93,0.81,2.85,6.10,0.41,0.41,0.00,0.00
2003,12,Annual,South Capella,12/4/2003,2,45.61,1.32,1.75,0.00,0.00,37.28,4.82,0.00,8.33,0.00,0.88,0.88,0.00
2003,12,Annual,South Capella,12/4/2003,3,45.81,0.99,2.46,0.00,0.00,35.96,7.39,0.00,6.40,0.00,0.99,0.49,0.00
2003,12,Annual,South Capella,12/4/2003,4,41.09,2.71,1.94,0.00,0.00,36.43,6.59,0.00,10.85,0.39,0.00,1.55,0.00
2003,12,Annual,South Capella,12/4/2003,5,45.02,3.09,3.78,0.00,0.00,28.18,10.31,0.00,9.28,0.00,0.34,2.75,0.00
2003,12,Annual,South Capella,12/4/2003,6,52.34,3.83,0.85,0.00,0.00,23.83,4.26,0.00,14.47,0.00,0.43,2.55,0.00
2004,1,Annual,Fish Bay,1/15/2004,1,5.36,2.86,0.00,0.00,0.00,86.07,0.00,0.00,5.36,0.00,0.36,0.00,0.00
2004,1,Annual,Fish Bay,1/15/2004,2,5.38,4.23,0.00,0.00,0.00,80.77,0.00,0.00,7.69,1.54,0.38,0.00,0.00
2004,1,Annual,Fish Bay,1/15/2004,3,8.96,9.70,1.12,0.00,0.00,69.40,0.00,0.00,8.96,1.87,0.00,0.00,0.00
2004,1,Annual,Fish Bay,1/15/2004,4,21.22,5.40,1.44,0.00,0.00,50.72,0.00,0.00,15.83,4.68,0.72,3.96,1.08
2004,1,Annual,Fish Bay,1/15/2004,5,15.99,5.20,0.37,0.00,0.00,55.02,0.00,0.00,12.27,10.78,0.37,0.00,0.00
2004,1,Annual,Fish Bay,1/15/2004,6,21.77,2.82,2.02,0.00,0.00,51.61,0.00,0.00,17.34,4.44,0.00,0.00,0.00
2004,2,Annual,Lang Bank Red Hind FSA,2/4/2004,1,11.79,3.93,6.99,0.00,0.00,56.77,1.75,0.00,10.48,6.11,2.18,0.00,0.00
2004,2,Annual,Lang Bank Red Hind FSA,2/4/2004,2,3.60,0.40,12.40,0.00,0.00,51.20,2.80,0.00,28.40,0.80,0.40,0.00,0.00
2004,2,Annual,Lang Bank Red Hind FSA,2/4/2004,3,13.25,5.22,7.63,0.00,0.00,44.58,1.61,0.00,26.10,0.00,1.61,0.00,0.00
2004,2,Annual,Lang Bank Red Hind FSA,2/4/2004,4,6.99,4.80,10.04,0.00,0.00,59.83,0.87,0.00,16.59,0.87,0.00,0.00,0.00
2004,2,Annual,Lang Bank Red Hind FSA,2/4/2004,5,17.41,10.53,12.15,0.00,0.00,34.01,2.43,0.40,20.24,1.62,1.21,0.00,0.00
2004,2,Annual,Lang Bank Red Hind FSA,2/4/2004,6,21.62,3.86,5.79,0.00,0.00,40.93,1.16,0.00,25.48,0.39,0.77,0.00,0.00
2004,5,Annual,Eagle Ray,5/3/2004,1,9.47,2.11,2.11,0.53,0.00,37.37,0.00,0.00,36.84,11.58,0.00,0.00,0.00
2004,5,Annual,Eagle Ray,5/3/2004,2,8.89,6.67,0.00,0.00,0.00,15.56,0.00,3.89,48.89,16.11,0.00,0.00,0.00
2004,5,Annual,Eagle Ray,5/3/2004,3,15.50,5.00,2.00,0.00,0.00,28.00,0.00,0.00,40.50,9.00,0.00,0.00,0.00
2004,5,Annual,Eagle Ray,5/3/2004,4,6.00,2.50,1.50,1.00,0.00,35.00,0.00,0.00,51.50,2.50,0.00,0.00,0.00
2004,5,Annual,Eagle Ray,5/3/2004,5,8.67,4.67,7.33,0.00,0.00,9.33,0.00,0.00,63.33,6.00,0.67,0.00,0.00
2004,5,Annual,Eagle Ray,5/3/2004,6,2.35,7.65,2.35,0.00,0.00,8.82,0.00,0.00,74.12,4.71,0.00,0.00,0.00
2004,5,Annual,Buck Island STX,5/5/2004,1,9.62,6.92,0.77,0.00,0.00,7.69,0.00,15.00,49.23,10.77,0.00,0.00,0.00
2004,5,Annual,Buck Island STX,5/5/2004,2,12.50,12.08,1.25,0.00,0.00,15.00,0.00,11.67,27.08,20.42,0.00,0.00,0.00
2004,5,Annual,Buck Island STX,5/5/2004,3,17.89,7.37,0.00,0.00,0.00,3.68,0.00,3.16,35.79,32.11,0.00,0.00,0.00
2004,5,Annual,Buck Island STX,5/5/2004,4,23.50,12.50,1.00,0.00,0.00,17.00,0.00,7.00,25.50,13.50,0.00,0.00,0.00
2004,5,Annual,Buck Island STX,5/5/2004,5,21.18,10.00,0.00,0.00,0.00,3.53,0.00,22.35,26.47,16.47,0.00,0.00,0.00
2004,5,Annual,Buck Island STX,5/5/2004,6,10.53,7.89,0.00,0.00,0.00,11.05,0.00,3.68,39.47,27.37,0.00,0.00,0.00
2004,5,Annual,Sprat Hole,5/10/2004,1,30.00,2.08,0.83,0.00,0.00,28.75,2.50,0.00,35.83,0.00,0.00,0.00,0.00
2004,5,Annual,Sprat Hole,5/10/2004,2,31.88,0.00,3.06,0.00,0.00,26.20,0.44,0.87,33.19,4.37,0.00,0.00,0.00
2004,5,Annual,Sprat Hole,5/10/2004,3,17.47,0.44,2.62,0.00,0.00,30.13,9.61,11.35,13.54,14.85,0.00,0.00,0.00
2004,5,Annual,Sprat Hole,5/10/2004,4,15.00,1.82,0.91,0.00,0.00,20.91,3.18,15.00,26.36,16.82,0.00,0.00,0.00
2004,5,Annual,Sprat Hole,5/10/2004,5,37.66,2.09,2.09,0.00,0.84,12.55,2.51,2.51,20.92,18.83,0.00,0.00,1.26
2004,5,Annual,Sprat Hole,5/10/2004,6,24.12,0.44,2.63,0.00,0.00,8.33,1.75,16.67,42.11,3.95,0.00,0.00,0.00
2004,5,Annual,Salt River West,5/12/2004,1,7.95,0.84,5.02,0.00,0.00,10.04,3.35,0.00,72.80,0.00,0.00,0.00,0.00
2004,5,Annual,Salt River West,5/12/2004,2,6.56,1.93,1.16,2.70,0.39,16.99,1.93,0.00,68.34,0.00,0.00,0.00,0.00
2004,5,Annual,Salt River West,5/12/2004,3,4.55,4.55,8.18,0.00,0.00,3.18,0.00,0.00,79.55,0.00,0.00,0.00,0.00
2004,5,Annual,Salt River West,5/12/2004,4,6.55,2.18,4.37,2.18,0.00,6.55,0.44,0.00,77.29,0.44,0.00,0.00,0.00
2004,5,Annual,Salt River West,5/12/2004,5,8.79,3.35,3.35,0.00,0.00,23.85,0.42,0.00,59.83,0.00,0.42,0.00,0.00
2004,5,Annual,Salt River West,5/12/2004,6,10.92,1.75,3.06,0.87,0.00,8.30,0.00,0.00,75.11,0.00,0.00,0.00,0.00
2004,5,Annual,Cane Bay,5/25/2004,1,13.46,1.15,1.54,0.00,0.00,60.77,0.38,0.00,22.69,0.00,0.00,0.00,0.00
2004,5,Annual,Cane Bay,5/25/2004,2,34.38,3.13,0.39,0.00,0.00,41.80,0.00,0.39,19.92,0.00,0.00,0.00,0.00
2004,5,Annual,Cane Bay,5/25/2004,3,35.37,4.07,0.41,0.00,0.81,23.58,2.85,0.00,31.71,1.22,0.00,0.00,0.00
2004,5,Annual,Cane Bay,5/25/2004,4,42.26,0.00,1.26,0.00,0.00,19.67,0.84,0.00,35.98,0.00,0.00,0.00,0.00
2004,5,Annual,Cane Bay,5/25/2004,5,15.97,1.26,2.10,0.00,0.00,19.33,0.00,0.00,46.64,14.71,0.00,0.00,0.00
2004,5,Annual,Cane Bay,5/25/2004,6,16.67,3.03,3.03,0.00,0.00,22.73,1.01,0.00,47.98,5.56,0.00,0.00,0.00
2004,5,Annual,Seahorse Cottage Shoal,5/25/2004,1,29.09,2.55,4.00,0.00,0.00,48.73,0.00,0.00,14.18,1.45,0.00,0.00,0.00
2004,5,Annual,Seahorse Cottage Shoal,5/25/2004,2,42.59,1.85,0.37,0.00,0.00,33.70,0.00,0.00,9.63,11.85,0.00,0.00,0.00
2004,5,Annual,Seahorse Cottage Shoal,5/25/2004,3,16.85,2.51,1.79,0.00,0.00,48.03,0.00,0.00,11.11,19.35,0.36,1.08,0.00
2004,5,Annual,Seahorse Cottage Shoal,5/25/2004,4,20.80,4.40,2.40,0.00,0.00,42.40,0.00,0.00,17.60,11.20,1.20,0.00,0.00
2004,5,Annual,Seahorse Cottage Shoal,5/25/2004,5,15.00,0.38,4.23,0.00,0.00,39.62,0.00,0.00,37.31,3.08,0.38,0.38,0.00
2004,5,Annual,Seahorse Cottage Shoal,5/25/2004,6,16.92,1.15,5.77,0.38,0.00,32.31,0.00,0.00,31.92,11.54,0.00,0.00,0.00
2004,5,Annual,Seahorse Cottage Shoal,5/25/2004,7,32.43,2.32,2.32,0.00,0.00,35.52,0.00,0.00,25.10,1.93,0.39,0.00,0.00
2004,5,Annual,Seahorse Cottage Shoal,5/25/2004,8,36.68,5.68,2.18,0.00,0.44,25.76,0.00,0.00,24.89,4.37,0.00,0.00,0.00
2004,5,Annual,Seahorse Cottage Shoal,5/25/2004,9,27.60,11.47,4.30,0.00,0.00,31.90,0.00,0.00,22.22,2.15,0.36,0.00,0.00
2004,5,Annual,Seahorse Cottage Shoal,5/25/2004,10,19.26,2.96,1.85,0.00,0.00,38.15,0.00,0.00,37.04,0.00,0.74,0.00,0.00
2004,5,Annual,Jacks Bay,5/28/2004,1,5.19,1.11,0.74,0.00,0.00,45.19,0.37,0.37,47.04,0.00,0.00,0.00,0.00
2004,5,Annual,Jacks Bay,5/28/2004,2,4.58,2.08,0.42,0.00,0.00,46.25,0.00,0.00,45.83,0.42,0.42,0.00,0.00
2004,5,Annual,Jacks Bay,5/28/2004,3,7.06,0.74,2.60,0.00,0.00,55.39,0.37,0.00,32.34,1.49,0.00,0.00,0.00
2004,5,Annual,Jacks Bay,5/28/2004,4,1.96,1.47,1.47,0.00,0.00,59.80,0.00,0.00,31.37,3.92,0.00,0.00,0.00
2004,5,Annual,Jacks Bay,5/28/2004,5,3.81,1.69,0.00,0.00,0.42,72.03,1.27,0.00,20.34,0.00,0.42,0.00,0.00
2004,5,Annual,Jacks Bay,5/28/2004,6,2.37,2.77,1.19,0.00,0.00,63.24,0.00,0.00,28.46,1.98,0.00,0.00,0.00
2004,6,Annual,Great Pond,6/2/2004,1,8.18,0.00,0.45,0.45,0.00,1.36,0.00,0.00,89.55,0.00,0.00,0.00,0.00
2004,6,Annual,Great Pond,6/2/2004,2,7.18,0.00,0.00,0.48,0.48,0.48,0.00,0.00,90.91,0.00,0.48,0.00,0.00
2004,6,Annual,Great Pond,6/2/2004,3,7.98,0.00,0.00,0.00,0.00,8.92,0.00,0.00,83.10,0.00,0.00,0.00,0.00
2004,6,Annual,Great Pond,6/2/2004,4,15.21,0.00,0.00,0.00,0.00,7.83,0.00,0.00,65.90,11.06,0.00,0.00,0.00
2004,6,Annual,Great Pond,6/2/2004,5,14.91,0.00,0.00,0.00,0.00,0.88,0.00,0.00,84.21,0.00,0.00,0.00,0.00
2004,6,Annual,Great Pond,6/2/2004,6,9.95,0.00,0.00,0.00,0.00,9.95,0.00,0.00,79.62,0.47,0.00,0.00,0.00
2004,6,Annual,South Capella,6/8/2004,1,45.95,2.32,7.72,0.00,0.00,31.27,0.00,0.00,12.74,0.00,0.00,0.00,0.00
2004,6,Annual,South Capella,6/8/2004,2,40.00,1.15,2.31,0.00,0.00,36.15,0.00,0.00,20.38,0.00,0.00,0.00,0.00
2004,6,Annual,South Capella,6/8/2004,3,20.74,0.74,4.44,0.00,0.00,46.67,0.00,2.22,25.19,0.00,0.00,0.00,0.00
2004,6,Annual,South Capella,6/8/2004,4,21.11,1.11,5.93,0.00,0.00,58.52,0.00,0.37,12.22,0.00,0.74,0.00,0.00
2004,6,Annual,South Capella,6/8/2004,5,24.07,1.85,5.56,0.00,0.00,54.44,0.00,0.00,13.33,0.00,0.74,0.00,0.00
2004,6,Annual,South Capella,6/8/2004,6,40.89,4.09,2.97,0.00,0.00,26.77,0.00,0.00,25.28,0.00,0.00,0.00,0.00
2004,6,Annual,South Capella,6/8/2004,7,43.41,1.16,1.94,0.00,0.00,32.17,0.00,0.00,20.93,0.00,0.39,0.00,0.00
2004,6,Annual,South Capella,6/8/2004,8,17.20,2.00,9.60,0.00,0.00,30.40,0.00,0.40,38.00,1.60,0.80,0.00,0.00
2004,6,Annual,South Capella,6/8/2004,9,6.92,1.92,5.00,0.00,0.00,44.62,0.00,0.00,31.15,10.38,0.00,0.00,0.00
2004,6,Annual,South Capella,6/8/2004,10,30.89,4.63,8.11,0.00,0.00,40.15,0.00,0.00,16.22,0.00,0.00,0.00,0.00
2004,6,Annual,Grammanik Tiger FSA,6/15/2004,1,42.91,0.00,6.18,0.00,0.00,27.27,2.55,0.00,20.00,0.73,0.36,0.00,0.00
2004,6,Annual,Grammanik Tiger FSA,6/15/2004,2,36.27,0.00,3.11,0.00,1.55,35.75,1.55,0.00,21.76,0.00,0.00,0.00,0.00
2004,6,Annual,Grammanik Tiger FSA,6/15/2004,3,60.77,0.00,3.35,0.00,0.00,24.40,0.96,1.91,5.26,0.96,2.39,0.00,0.00
2004,6,Annual,Grammanik Tiger FSA,6/15/2004,4,48.77,1.75,4.56,0.00,0.00,35.79,0.00,1.75,6.67,0.00,0.70,0.00,0.00
2004,6,Annual,Grammanik Tiger FSA,6/15/2004,5,59.42,0.00,6.39,0.00,0.00,28.75,1.60,1.60,2.24,0.00,0.00,0.32,0.00
2004,6,Annual,Grammanik Tiger FSA,6/15/2004,6,57.63,0.00,2.54,0.00,0.00,32.63,0.85,0.42,5.51,0.42,0.00,0.00,0.00
2004,6,Annual,Grammanik Tiger FSA,6/15/2004,7,38.89,0.00,3.42,0.00,0.00,46.15,3.42,0.00,8.12,0.00,0.00,0.00,0.00
2004,6,Annual,Grammanik Tiger FSA,6/15/2004,8,48.51,0.00,5.11,0.00,0.85,24.68,7.23,0.00,12.77,0.85,0.00,0.00,0.00
2004,6,Annual,Grammanik Tiger FSA,6/15/2004,9,53.05,0.00,4.30,0.00,0.00,32.97,0.36,1.08,7.53,0.00,0.72,0.00,0.00
2004,6,Annual,Grammanik Tiger FSA,6/15/2004,10,50.00,0.00,7.48,0.00,0.00,33.33,0.00,2.72,6.46,0.00,0.00,0.00,0.00
2004,6,Annual,Hind Bank East FSA,6/18/2004,1,27.83,0.00,1.74,0.00,1.30,46.96,0.00,3.04,18.70,0.00,0.43,0.00,0.00
2004,6,Annual,Hind Bank East FSA,6/18/2004,2,28.23,0.00,11.00,0.00,0.00,47.85,2.39,0.00,10.05,0.00,0.48,0.00,0.00
2004,6,Annual,Hind Bank East FSA,6/18/2004,3,26.46,0.00,5.82,0.00,0.00,52.38,1.59,0.00,13.76,0.00,0.00,0.00,0.00
2004,6,Annual,Hind Bank East FSA,6/18/2004,4,20.91,0.00,4.09,0.00,0.00,44.09,2.27,0.00,22.73,3.18,2.73,0.00,0.00
2004,6,Annual,Hind Bank East FSA,6/18/2004,5,7.89,0.00,5.26,0.00,0.00,24.12,1.32,3.07,24.56,32.46,1.32,0.00,0.00
2004,6,Annual,Hind Bank East FSA,6/18/2004,6,41.16,0.00,4.88,0.00,0.00,37.20,3.66,0.00,12.80,0.00,0.30,0.00,0.00
2004,6,Annual,Hind Bank East FSA,6/18/2004,7,26.00,0.00,4.67,0.00,0.67,36.00,6.33,0.00,20.00,5.33,1.00,0.00,0.00
2004,6,Annual,Hind Bank East FSA,6/18/2004,8,32.78,0.00,5.02,0.00,0.00,40.47,9.03,0.00,12.71,0.00,0.00,0.00,0.00
2004,6,Annual,Hind Bank East FSA,6/18/2004,9,34.09,0.00,6.82,0.00,0.00,35.06,8.77,0.00,12.66,2.60,0.00,0.00,0.00
2004,6,Annual,Hind Bank East FSA,6/18/2004,10,33.65,0.00,8.18,0.00,0.00,25.47,16.67,0.00,14.47,1.26,0.31,0.00,0.00
2004,7,Annual,Mutton Snapper FSA,7/20/2004,1,38.33,0.00,11.67,0.00,0.00,41.67,0.00,0.00,8.33,0.00,0.00,0.00,0.00
2004,7,Annual,Mutton Snapper FSA,7/20/2004,2,36.70,0.75,1.12,0.00,0.00,52.06,2.25,0.00,7.12,0.00,0.00,0.00,0.00
